event_name,unique_event_id,event_completed,player_name,finish_pos,datagolf_rank,r4_delta,bin_100,bin_40
Charles Schwab Challenge,201921,2019-05-26,"Hughes, Mackenzie",8,144,2,101-200,121-160
Charles Schwab Challenge,201921,2019-05-26,"Pan, C.T.",3,157,2,101-200,121-160
Charles Schwab Challenge,201921,2019-05-26,"Spieth, Jordan",8,20,2,1-100,1-40
the Memorial Tournament presented by Nationwide,201923,2019-06-02,"Kaymer, Martin",3,184,0,101-200,161-200
the Memorial Tournament presented by Nationwide,201923,2019-06-02,"Scott, Adam",2,32,2,1-100,1-40
U.S. Open,201926,2019-06-16,"Rose, Justin",3,75,1,1-100,41-80
THE NORTHERN TRUST,201927,2019-08-11,"Ancer, Abraham",2,50,1,1-100,41-80
THE NORTHERN TRUST,201927,2019-08-11,"Rahm, Jon",3,6,2,1-100,1-40
THE NORTHERN TRUST,201927,2019-08-11,"Snedeker, Brandt",6,280,2,201-300,241-280
John Deere Classic,201930,2019-07-14,"Tringale, Cameron",16,95,0,1-100,81-120
John Deere Classic,201930,2019-07-14,"Haas, Bill",10,227,1,201-300,201-240
John Deere Classic,201930,2019-07-14,"Schenk, Adam",6,141,1,101-200,121-160
John Deere Classic,201930,2019-07-14,"Moore, Ryan",18,230,2,201-300,201-240
John Deere Classic,201930,2019-07-14,"Taylor, Vaughn",6,238,2,201-300,201-240
RBC Canadian Open,201932,2019-06-09,"Kuchar, Matt",4,51,0,1-100,41-80
RBC Canadian Open,201932,2019-06-09,"Simpson, Webb",2,88,0,1-100,81-120
RBC Canadian Open,201932,2019-06-09,"Hadwin, Adam",6,82,1,1-100,81-120
RBC Canadian Open,201932,2019-06-09,"Lowry, Shane",2,16,1,1-100,1-40
RBC Canadian Open,201932,2019-06-09,"Snedeker, Brandt",4,280,1,201-300,241-280
Valero Texas Open,201941,2019-04-07,"Kim, Si Woo",4,79,0,1-100,41-80
Valero Texas Open,201941,2019-04-07,"Hoffman, Charley",2,203,2,201-300,201-240
Safeway Open,2019464,2018-10-07,"Snedeker, Brandt",2,280,0,201-300,241-280
Shriners Hospitals for Children Open,201947,2018-11-04,"Uihlein, Peter",23,252,0,201-300,241-280
Shriners Hospitals for Children Open,201947,2018-11-04,"Glover, Lucas",7,150,1,101-200,121-160
Shriners Hospitals for Children Open,201947,2018-11-04,"Cantlay, Patrick",2,2,2,1-100,1-40
Shriners Hospitals for Children Open,201947,2018-11-04,"Streb, Robert",4,180,2,101-200,161-200
Barracuda Championship,2019472,2019-07-28,"Streb, Robert",3,180,0,101-200,161-200
Barracuda Championship,2019472,2019-07-28,"Merritt, Troy",2,68,1,1-100,41-80
Valspar Championship,2019475,2019-03-24,"Johnson, Dustin",6,12,1,1-100,1-40
Valspar Championship,2019475,2019-03-24,"Kokrak, Jason",2,66,2,1-100,41-80
World Golf Championships-FedEx St. Jude Invitational,2019476,2019-07-28,"McIlroy, Rory",4,1,0,1-100,1-40
World Golf Championships-FedEx St. Jude Invitational,2019476,2019-07-28,"Fitzpatrick, Matthew",4,9,2,1-100,1-40
Hero World Challenge,2019478,2018-12-02,"Finau, Tony",2,5,0,1-100,1-40
Hero World Challenge,2019478,2018-12-02,"Stenson, Henrik",4,104,0,101-200,81-120
Hero World Challenge,2019478,2018-12-02,"Woodland, Gary",8,65,2,1-100,41-80
Wells Fargo Championship,2019480,2019-05-05,"Dahmen, Joel",2,172,0,101-200,161-200
Wells Fargo Championship,2019480,2019-05-05,"Perez, Pat",8,99,1,1-100,81-120
Wells Fargo Championship,2019480,2019-05-05,"McIlroy, Rory",8,1,2,1-100,1-40
Puerto Rico Open,2019483,2019-02-24,"Baddeley, Aaron",2,328,0,301-400,321-360
Puerto Rico Open,2019483,2019-02-24,"Lashley, Nate",8,158,1,101-200,121-160
World Golf Championships-HSBC Champions,2019489,2018-10-28,"Finau, Tony",2,5,0,1-100,1-40
The RSM Classic,2019493,2018-11-18,"Champ, Cameron",6,170,1,101-200,161-200
CIMB Classic,2019494,2018-10-14,"Sharma, Shubhankar",10,421,0,401-500,400-440
CIMB Classic,2019494,2018-10-14,"Woodland, Gary",5,65,0,1-100,41-80
CIMB Classic,2019494,2018-10-14,"Burgoon, Bronson",2,426,2,401-500,400-440
CIMB Classic,2019494,2018-10-14,"Oosthuizen, Louis",5,34,2,1-100,1-40
AT&T Pebble Beach Pro-Am,20195,2019-02-10,"Casey, Paul",2,28,0,1-100,1-40
Barbasol Championship,2019518,2019-07-21,"Kraft, Kelly",2,213,1,201-300,201-240
Corales Puntacana Resort & Club Championship,2019522,2019-03-31,"Stroud, Chris",2,352,1,301-400,321-360
Corales Puntacana Resort & Club Championship,2019522,2019-03-31,"Baddeley, Aaron",7,328,2,301-400,321-360
Corales Puntacana Resort & Club Championship,2019522,2019-03-31,"Im, Sungjae",7,10,2,1-100,1-40
3M Open,2019525,2019-07-07,"DeChambeau, Bryson",2,73,0,1-100,41-80
3M Open,2019525,2019-07-07,"Morikawa, Collin",2,23,0,1-100,1-40
3M Open,2019525,2019-07-07,"Clark, Wyndham",5,92,1,1-100,81-120
3M Open,2019525,2019-07-07,"Hadwin, Adam",4,82,1,1-100,81-120
3M Open,2019525,2019-07-07,"Howell III, Charles",23,77,2,1-100,41-80
3M Open,2019525,2019-07-07,"Matsuyama, Hideki",7,24,2,1-100,1-40
3M Open,2019525,2019-07-07,"Merritt, Troy",7,68,2,1-100,41-80
Sony Open in Hawaii,20196,2019-01-13,"Putnam, Andrew",2,59,2,1-100,41-80
TOUR Championship,201960,2019-08-25,"Schauffele, Xander",2,4,0,1-100,1-40
TOUR Championship,201960,2019-08-25,"Casey, Paul",5,28,1,1-100,1-40
TOUR Championship,201960,2019-08-25,"Koepka, Brooks",3,64,2,1-100,41-80
Genesis Open,20197,2019-02-17,"Thomas, Justin",2,11,0,1-100,1-40
Arnold Palmer Invitational presented by Mastercard,20199,2019-03-10,"Fitzpatrick, Matthew",2,9,0,1-100,1-40
Arnold Palmer Invitational presented by Mastercard,20199,2019-03-10,"McIlroy, Rory",6,1,1,1-100,1-40
Arnold Palmer Invitational presented by Mastercard,20199,2019-03-10,"Baddeley, Aaron",17,328,2,301-400,321-360
Arnold Palmer Invitational presented by Mastercard,20199,2019-03-10,"Kisner, Kevin",23,70,2,1-100,41-80
Arnold Palmer Invitational presented by Mastercard,20199,2019-03-10,"Wallace, Matt",6,137,2,101-200,121-160
The Honda Classic,202010,2020-03-01,"Fleetwood, Tommy",3,22,0,1-100,1-40
The Honda Classic,202010,2020-03-01,"Steele, Brendan",4,69,1,1-100,41-80
The Honda Classic,202010,2020-03-01,"Donald, Luke",11,209,2,201-300,201-240
The Honda Classic,202010,2020-03-01,"Westwood, Lee",4,154,2,101-200,121-160
RBC Heritage,202012,2020-06-21,"Ancer, Abraham",2,50,0,1-100,41-80
RBC Heritage,202012,2020-06-21,"Hatton, Tyrrell",3,27,0,1-100,1-40
RBC Heritage,202012,2020-06-21,"Palmer, Ryan",8,105,0,101-200,81-120
RBC Heritage,202012,2020-06-21,"Berger, Daniel",3,30,1,1-100,1-40
RBC Heritage,202012,2020-06-21,"Dahmen, Joel",48,172,1,101-200,161-200
RBC Heritage,202012,2020-06-21,"Ortiz, Carlos",33,133,1,101-200,121-160
RBC Heritage,202012,2020-06-21,"Conners, Corey",21,19,2,1-100,1-40
RBC Heritage,202012,2020-06-21,"Fitzpatrick, Matthew",14,9,2,1-100,1-40
RBC Heritage,202012,2020-06-21,"Garcia, Sergio",5,56,2,1-100,41-80
RBC Heritage,202012,2020-06-21,"Niemann, Joaquin",5,13,2,1-100,1-40
RBC Heritage,202012,2020-06-21,"Poulter, Ian",14,126,2,101-200,121-160
RBC Heritage,202012,2020-06-21,"Stroud, Chris",28,352,2,301-400,321-360
RBC Heritage,202012,2020-06-21,"Thompson, Michael",8,122,2,101-200,121-160
Wyndham Championship,202013,2020-08-16,"Kim, Si Woo",3,79,0,1-100,41-80
Wyndham Championship,202013,2020-08-16,"Oppenheim, Rob",15,317,2,301-400,281-320
Wyndham Championship,202013,2020-08-16,"Redman, Doc",3,195,2,101-200,161-200
Sentry Tournament of Champions,202016,2020-01-05,"Schauffele, Xander",2,4,0,1-100,1-40
The American Express,20202,2020-01-19,"Scheffler, Scottie",3,3,0,1-100,1-40
Houston Open,202020,2019-10-13,"Hubbard, Mark",2,76,1,1-100,41-80
Houston Open,202020,2019-10-13,"Hossler, Beau",13,159,2,101-200,121-160
Houston Open,202020,2019-10-13,"Malnati, Peter",17,153,2,101-200,121-160
Houston Open,202020,2019-10-13,"Tringale, Cameron",13,95,2,1-100,81-120
Charles Schwab Challenge,202021,2020-06-14,"Schauffele, Xander",3,4,0,1-100,1-40
Charles Schwab Challenge,202021,2020-06-14,"Grace, Branden",19,61,1,1-100,41-80
Charles Schwab Challenge,202021,2020-06-14,"Morikawa, Collin",2,23,1,1-100,1-40
Charles Schwab Challenge,202021,2020-06-14,"Spieth, Jordan",10,20,1,1-100,1-40
Charles Schwab Challenge,202021,2020-06-14,"Thomas, Justin",10,11,1,1-100,1-40
Charles Schwab Challenge,202021,2020-06-14,"Woodland, Gary",9,65,1,1-100,41-80
Charles Schwab Challenge,202021,2020-06-14,"Varner III, Harold",19,42,2,1-100,41-80
BMW Championship,202028,2020-08-30,"Johnson, Dustin",2,12,0,1-100,1-40
BMW Championship,202028,2020-08-30,"Matsuyama, Hideki",3,24,0,1-100,1-40
BMW Championship,202028,2020-08-30,"Hughes, Mackenzie",10,144,2,101-200,121-160
BMW Championship,202028,2020-08-30,"Niemann, Joaquin",3,13,2,1-100,1-40
BMW Championship,202028,2020-08-30,"Scott, Adam",25,32,2,1-100,1-40
Waste Management Phoenix Open,20203,2020-02-02,"Finau, Tony",2,5,0,1-100,1-40
Waste Management Phoenix Open,20203,2020-02-02,"Swafford, Hudson",9,241,2,201-300,241-280
PGA Championship,202033,2020-08-09,"Johnson, Dustin",2,12,0,1-100,1-40
PGA Championship,202033,2020-08-09,"Champ, Cameron",10,170,1,101-200,161-200
PGA Championship,202033,2020-08-09,"Scheffler, Scottie",4,3,1,1-100,1-40
PGA Championship,202033,2020-08-09,"Casey, Paul",2,28,2,1-100,1-40
PGA Championship,202033,2020-08-09,"Koepka, Brooks",29,64,2,1-100,41-80
Travelers Championship,202034,2020-06-28,"Todd, Brendon",11,94,0,1-100,81-120
Farmers Insurance Open,20204,2020-01-26,"Rahm, Jon",2,6,0,1-100,1-40
Farmers Insurance Open,20204,2020-01-26,"Palmer, Ryan",21,105,1,101-200,81-120
Mayakoba Golf Classic,2020457,2019-11-17,"English, Harris",5,123,1,101-200,121-160
Mayakoba Golf Classic,2020457,2019-11-17,"Taylor, Vaughn",2,238,1,201-300,201-240
Shriners Hospitals for Children Open,202047,2019-10-06,"Cantlay, Patrick",2,2,2,1-100,1-40
Barracuda Championship,2020472,2020-08-02,"Grillo, Emiliano",9,54,0,1-100,41-80
Barracuda Championship,2020472,2020-08-02,"McNealy, Maverick",7,46,0,1-100,41-80
Barracuda Championship,2020472,2020-08-02,"Merritt, Troy",2,68,0,1-100,41-80
Barracuda Championship,2020472,2020-08-02,"Streb, Robert",5,180,0,101-200,161-200
Barracuda Championship,2020472,2020-08-02,"Bramlett, Joseph",12,212,2,201-300,201-240
Barracuda Championship,2020472,2020-08-02,"Power, Seamus",9,63,2,1-100,41-80
Barracuda Championship,2020472,2020-08-02,"Schwab, Matthias",3,208,2,201-300,201-240
World Golf Championships-Mexico Championship,2020473,2020-02-23,"Thomas, Justin",6,11,0,1-100,1-40
World Golf Championships-FedEx St. Jude Invitational,2020476,2020-08-02,"Todd, Brendon",15,94,0,1-100,81-120
World Golf Championships-FedEx St. Jude Invitational,2020476,2020-08-02,"An, Byeong Hun",12,265,1,201-300,241-280
World Golf Championships-FedEx St. Jude Invitational,2020476,2020-08-02,"Fowler, Rickie",15,166,2,101-200,161-200
Hero World Challenge,2020478,2019-12-07,"Woodland, Gary",7,65,0,1-100,41-80
Hero World Challenge,2020478,2019-12-07,"Rahm, Jon",2,6,2,1-100,1-40
Hero World Challenge,2020478,2019-12-07,"Thomas, Justin",5,11,2,1-100,1-40
Puerto Rico Open,2020483,2020-02-23,"Laird, Martin",6,91,1,1-100,81-120
World Golf Championships-HSBC Champions,2020489,2019-11-03,"Oosthuizen, Louis",3,34,1,1-100,1-40
World Golf Championships-HSBC Champions,2020489,2019-11-03,"Fitzpatrick, Matthew",7,9,2,1-100,1-40
World Golf Championships-HSBC Champions,2020489,2019-11-03,"Schauffele, Xander",2,4,2,1-100,1-40
A Military Tribute at The Greenbrier,2020490,2019-09-15,"Lashley, Nate",3,158,2,101-200,121-160
A Military Tribute at The Greenbrier,2020490,2019-09-15,"Shelton, Robby",7,162,2,101-200,161-200
A Military Tribute at The Greenbrier,2020490,2019-09-15,"Werenski, Richy",3,366,2,301-400,361-400
The RSM Classic,2020493,2019-11-24,"Todd, Brendon",4,94,0,1-100,81-120
The RSM Classic,2020493,2019-11-24,"Munoz, Sebastian",3,41,2,1-100,41-80
The RSM Classic,2020493,2019-11-24,"Simpson, Webb",2,88,2,1-100,81-120
AT&T Pebble Beach Pro-Am,20205,2020-02-09,"Mickelson, Phil",3,425,1,401-500,400-440
THE CJ CUP @ NINE BRIDGES,2020521,2019-10-20,"Lee, Danny",2,187,0,101-200,161-200
Rocket Mortgage Classic,2020524,2020-07-05,"Wolff, Matthew",2,146,0,101-200,121-160
3M Open,2020525,2020-07-26,"Werenski, Richy",3,366,0,301-400,361-400
3M Open,2020525,2020-07-26,"Finau, Tony",3,5,2,1-100,1-40
3M Open,2020525,2020-07-26,"Schwartzel, Charl",3,147,2,101-200,121-160
ZOZO CHAMPIONSHIP,2020527,2019-10-27,"Matsuyama, Hideki",2,24,0,1-100,1-40
ZOZO CHAMPIONSHIP,2020527,2019-10-27,"Woodland, Gary",5,65,1,1-100,41-80
ZOZO CHAMPIONSHIP,2020527,2019-10-27,"Conners, Corey",6,19,2,1-100,1-40
ZOZO CHAMPIONSHIP,2020527,2019-10-27,"Horschel, Billy",6,26,2,1-100,1-40
ZOZO CHAMPIONSHIP,2020527,2019-10-27,"Schauffele, Xander",10,4,2,1-100,1-40
Bermuda Championship,2020528,2019-11-03,"Higgs, Harry",2,345,0,301-400,321-360
Workday Charity Open,2020533,2020-07-12,"Thomas, Justin",2,11,0,1-100,1-40
Workday Charity Open,2020533,2020-07-12,"Hovland, Viktor",3,15,2,1-100,1-40
Sanderson Farms Championship,202054,2019-09-22,"Ortiz, Carlos",4,133,1,101-200,121-160
Sanderson Farms Championship,202054,2019-09-22,"An, Byeong Hun",3,265,2,201-300,241-280
Sony Open in Hawaii,20206,2020-01-12,"Steele, Brendan",2,69,0,1-100,41-80
TOUR Championship,202060,2020-09-07,"Schauffele, Xander",2,4,0,1-100,1-40
The Genesis Invitational,20207,2020-02-16,"Kuchar, Matt",2,51,0,1-100,41-80
The Genesis Invitational,20207,2020-02-16,"McIlroy, Rory",5,1,0,1-100,1-40
The Genesis Invitational,20207,2020-02-16,"Henley, Russell",17,29,1,1-100,1-40
The Genesis Invitational,20207,2020-02-16,"Varner III, Harold",13,42,1,1-100,41-80
The Genesis Invitational,20207,2020-02-16,"Dahmen, Joel",5,172,2,101-200,161-200
The Genesis Invitational,20207,2020-02-16,"Johnson, Dustin",10,12,2,1-100,1-40
Arnold Palmer Invitational presented by Mastercard,20209,2020-03-08,"Leishman, Marc",2,71,2,1-100,41-80
Arnold Palmer Invitational presented by Mastercard,20209,2020-03-08,"McIlroy, Rory",5,1,2,1-100,1-40
The Open Championship,2021100,2021-07-18,"Oosthuizen, Louis",3,34,0,1-100,1-40
THE PLAYERS Championship,202111,2021-03-14,"Westwood, Lee",2,154,0,101-200,121-160
THE PLAYERS Championship,202111,2021-03-14,"DeChambeau, Bryson",3,73,2,1-100,41-80
Wyndham Championship,202113,2021-08-15,"Henley, Russell",7,29,0,1-100,1-40
Sentry Tournament of Champions,202116,2021-01-10,"Palmer, Ryan",4,105,0,101-200,81-120
Sentry Tournament of Champions,202116,2021-01-10,"Morikawa, Collin",7,23,1,1-100,1-40
AT&T Byron Nelson,202119,2021-05-16,"Burns, Sam",2,18,0,1-100,1-40
The American Express,20212,2021-01-24,"Finau, Tony",4,5,0,1-100,1-40
The American Express,20212,2021-01-24,"Homa, Max",21,14,0,1-100,1-40
The American Express,20212,2021-01-24,"Werenski, Richy",21,366,1,301-400,361-400
The American Express,20212,2021-01-24,"Grillo, Emiliano",37,54,2,1-100,41-80
The American Express,20212,2021-01-24,"Harman, Brian",8,31,2,1-100,1-40
The American Express,20212,2021-01-24,"Knox, Russell",16,114,2,101-200,81-120
Vivint Houston Open,202120,2020-11-08,"Burns, Sam",7,18,0,1-100,1-40
Vivint Houston Open,202120,2020-11-08,"Day, Jason",7,78,1,1-100,41-80
Vivint Houston Open,202120,2020-11-08,"Straka, Sepp",5,103,2,101-200,81-120
Charles Schwab Challenge,202121,2021-05-30,"Spieth, Jordan",2,20,0,1-100,1-40
U.S. Open,202126,2020-09-20,"Wolff, Matthew",2,146,0,101-200,121-160
THE NORTHERN TRUST,202127,2021-08-22,"Rahm, Jon",3,6,0,1-100,1-40
THE NORTHERN TRUST,202127,2021-08-22,"Smith, Cameron",2,7,0,1-100,1-40
THE NORTHERN TRUST,202127,2021-08-22,"Thomas, Justin",4,11,2,1-100,1-40
BMW Championship,202128,2021-08-29,"DeChambeau, Bryson",2,73,0,1-100,41-80
Waste Management Phoenix Open,20213,2021-02-07,"Schauffele, Xander",2,4,0,1-100,1-40
Waste Management Phoenix Open,20213,2021-02-07,"Spieth, Jordan",4,20,0,1-100,1-40
John Deere Classic,202130,2021-07-11,"Munoz, Sebastian",4,41,0,1-100,41-80
John Deere Classic,202130,2021-07-11,"Hagy, Brandon",18,451,1,401-500,441-500
John Deere Classic,202130,2021-07-11,"Brown, Scott",4,303,2,301-400,281-320
John Deere Classic,202130,2021-07-11,"Champ, Cameron",11,170,2,101-200,161-200
John Deere Classic,202130,2021-07-11,"Long, Adam",23,84,2,1-100,81-120
John Deere Classic,202130,2021-07-11,"Moore, Ryan",2,230,2,201-300,201-240
John Deere Classic,202130,2021-07-11,"Na, Kevin",2,86,2,1-100,81-120
PGA Championship,202133,2021-05-23,"Koepka, Brooks",2,64,1,1-100,41-80
PGA Championship,202133,2021-05-23,"Oosthuizen, Louis",2,34,2,1-100,1-40
Travelers Championship,202134,2021-06-27,"Hickok, Kramer",2,250,0,201-300,241-280
Travelers Championship,202134,2021-06-27,"Watson, Bubba",19,58,0,1-100,41-80
Travelers Championship,202134,2021-06-27,"Day, Jason",10,78,1,1-100,41-80
Travelers Championship,202134,2021-06-27,"Henley, Russell",19,29,1,1-100,1-40
Travelers Championship,202134,2021-06-27,"Smith, Cameron",30,7,1,1-100,1-40
Travelers Championship,202134,2021-06-27,"Garnett, Brice",5,211,2,201-300,201-240
Farmers Insurance Open,20214,2021-01-31,"Ortiz, Carlos",29,133,0,101-200,121-160
Farmers Insurance Open,20214,2021-01-31,"Burns, Sam",18,18,2,1-100,1-40
Farmers Insurance Open,20214,2021-01-31,"Griffin, Lanto",7,119,2,101-200,81-120
Farmers Insurance Open,20214,2021-01-31,"Hovland, Viktor",2,15,2,1-100,1-40
Farmers Insurance Open,20214,2021-01-31,"Rahm, Jon",7,6,2,1-100,1-40
Farmers Insurance Open,20214,2021-01-31,"Scott, Adam",10,32,2,1-100,1-40
Valero Texas Open,202141,2021-04-04,"Wallace, Matt",3,137,0,101-200,121-160
Valero Texas Open,202141,2021-04-04,"Hoffman, Charley",2,203,2,201-300,201-240
Mayakoba Golf Classic presented by UNIFIN,2021457,2020-12-06,"Grillo, Emiliano",8,54,0,1-100,41-80
Mayakoba Golf Classic presented by UNIFIN,2021457,2020-12-06,"Hoge, Tom",3,53,1,1-100,41-80
Safeway Open,2021464,2020-09-13,"Hahn, James",9,145,0,101-200,121-160
