event_name,unique_event_id,event_completed,player_name,finish_pos,datagolf_rank,r4_delta,bin_100,bin_40
Safeway Open,2021464,2020-09-13,"Percy, Cameron",23,206,0,201-300,201-240
Safeway Open,2021464,2020-09-13,"Stuard, Brian",3,255,0,201-300,241-280
Safeway Open,2021464,2020-09-13,"Burns, Sam",7,18,1,1-100,1-40
Safeway Open,2021464,2020-09-13,"Higgs, Harry",2,345,1,301-400,321-360
Safeway Open,2021464,2020-09-13,"Ghim, Doug",14,178,2,101-200,161-200
Safeway Open,2021464,2020-09-13,"Grillo, Emiliano",29,54,2,1-100,41-80
Safeway Open,2021464,2020-09-13,"Knox, Russell",9,114,2,101-200,81-120
Shriners Hospitals for Children Open,202147,2020-10-11,"Cantlay, Patrick",8,2,0,1-100,1-40
Shriners Hospitals for Children Open,202147,2020-10-11,"Clark, Wyndham",13,92,2,1-100,81-120
Shriners Hospitals for Children Open,202147,2020-10-11,"Cook, Austin",2,225,2,201-300,201-240
Shriners Hospitals for Children Open,202147,2020-10-11,"Harman, Brian",13,31,2,1-100,1-40
Shriners Hospitals for Children Open,202147,2020-10-11,"Wolff, Matthew",2,146,2,101-200,121-160
Barracuda Championship,2021472,2021-08-08,"Putnam, Andrew",2,59,0,1-100,41-80
Barracuda Championship,2021472,2021-08-08,"Schenk, Adam",4,141,1,101-200,121-160
World Golf Championships-Workday Championship at The Concession,2021473,2021-02-28,"Horschel, Billy",2,26,2,1-100,1-40
World Golf Championships-Workday Championship at The Concession,2021473,2021-02-28,"Koepka, Brooks",2,64,2,1-100,41-80
Valspar Championship,2021475,2021-05-02,"Bradley, Keegan",2,44,0,1-100,41-80
Valspar Championship,2021475,2021-05-02,"Homa, Max",6,14,1,1-100,1-40
World Golf Championships-FedEx St. Jude Invitational,2021476,2021-08-08,"English, Harris",4,123,0,101-200,121-160
World Golf Championships-FedEx St. Jude Invitational,2021476,2021-08-08,"DeChambeau, Bryson",8,73,2,1-100,41-80
World Golf Championships-FedEx St. Jude Invitational,2021476,2021-08-08,"Smith, Cameron",5,7,2,1-100,1-40
Wells Fargo Championship,2021480,2021-05-09,"Mitchell, Keith",3,35,0,1-100,1-40
Wells Fargo Championship,2021480,2021-05-09,"Woodland, Gary",5,65,2,1-100,41-80
Puerto Rico Open,2021483,2021-02-28,"Murray, Grayson",3,481,0,401-500,441-500
Puerto Rico Open,2021483,2021-02-28,"Percy, Cameron",7,206,1,201-300,201-240
Puerto Rico Open,2021483,2021-02-28,"Ledesma, Nelson",15,406,2,401-500,400-440
Puerto Rico Open,2021483,2021-02-28,"Putnam, Andrew",5,59,2,1-100,41-80
Puerto Rico Open,2021483,2021-02-28,"Wu, Brandon",7,156,2,101-200,121-160
AT&T Pebble Beach Pro-Am,20215,2021-02-14,"Spieth, Jordan",3,20,0,1-100,1-40
AT&T Pebble Beach Pro-Am,20215,2021-02-14,"Cantlay, Patrick",3,2,2,1-100,1-40
AT&T Pebble Beach Pro-Am,20215,2021-02-14,"Hoge, Tom",12,53,2,1-100,41-80
AT&T Pebble Beach Pro-Am,20215,2021-02-14,"Knox, Russell",7,114,2,101-200,81-120
AT&T Pebble Beach Pro-Am,20215,2021-02-14,"Lashley, Nate",5,158,2,101-200,121-160
Barbasol Championship,2021518,2021-07-18,"Poston, J.T.",2,33,0,1-100,1-40
Barbasol Championship,2021518,2021-07-18,"List, Luke",5,129,1,101-200,121-160
Barbasol Championship,2021518,2021-07-18,"Bramlett, Joseph",11,212,2,201-300,201-240
Barbasol Championship,2021518,2021-07-18,"Hahn, James",5,145,2,101-200,121-160
Olympic Men's Golf Competition,2021519,2021-08-01,"Matsuyama, Hideki",4,24,1,1-100,1-40
Olympic Men's Golf Competition,2021519,2021-08-01,"Casey, Paul",4,28,2,1-100,1-40
Olympic Men's Golf Competition,2021519,2021-08-01,"Ortiz, Carlos",42,133,2,101-200,121-160
THE CJ CUP @ SHADOW CREEK,2021521,2020-10-18,"Henley, Russell",3,29,0,1-100,1-40
Corales Puntacana Resort & Club Championship,2021522,2020-09-27,"Long, Adam",5,84,0,1-100,81-120
Rocket Mortgage Classic,2021524,2021-07-04,"Merritt, Troy",2,68,0,1-100,41-80
Rocket Mortgage Classic,2021524,2021-07-04,"Niemann, Joaquin",2,13,0,1-100,1-40
Rocket Mortgage Classic,2021524,2021-07-04,"Lebioda, Hank",4,223,1,201-300,201-240
Rocket Mortgage Classic,2021524,2021-07-04,"Hagy, Brandon",6,451,2,401-500,441-500
3M Open,2021525,2021-07-25,"Tringale, Cameron",16,95,0,1-100,81-120
3M Open,2021525,2021-07-25,"McNealy, Maverick",16,46,1,1-100,41-80
3M Open,2021525,2021-07-25,"Woodland, Gary",11,65,1,1-100,41-80
3M Open,2021525,2021-07-25,"Armour, Ryan",6,216,2,201-300,201-240
3M Open,2021525,2021-07-25,"Perez, Pat",11,99,2,1-100,81-120
3M Open,2021525,2021-07-25,"Reavie, Chez",11,101,2,101-200,81-120
3M Open,2021525,2021-07-25,"Schwartzel, Charl",2,147,2,101-200,121-160
3M Open,2021525,2021-07-25,"Sloan, Roger",16,304,2,301-400,281-320
3M Open,2021525,2021-07-25,"Vegas, Jhonattan",2,90,2,1-100,81-120
3M Open,2021525,2021-07-25,"Walker, Jimmy",11,322,2,301-400,321-360
ZOZO CHAMPIONSHIP @ SHERWOOD,2021527,2020-10-25,"Thomas, Justin",2,11,0,1-100,1-40
ZOZO CHAMPIONSHIP @ SHERWOOD,2021527,2020-10-25,"Rahm, Jon",2,6,1,1-100,1-40
ZOZO CHAMPIONSHIP @ SHERWOOD,2021527,2020-10-25,"Griffin, Lanto",11,119,2,101-200,81-120
Bermuda Championship,2021528,2020-11-01,"Redman, Doc",4,195,0,101-200,161-200
Bermuda Championship,2021528,2020-11-01,"Armour, Ryan",8,216,1,201-300,201-240
Bermuda Championship,2021528,2020-11-01,"Clark, Wyndham",2,92,1,1-100,81-120
Bermuda Championship,2021528,2020-11-01,"Hickok, Kramer",8,250,1,201-300,241-280
Bermuda Championship,2021528,2020-11-01,"Jones, Matt",4,120,2,101-200,81-120
Corales Puntacana Resort & Club Championship #2,2021534,2021-03-28,"Gligic, Michael",4,149,1,101-200,121-160
Corales Puntacana Resort & Club Championship #2,2021534,2021-03-28,"Willett, Danny",8,143,1,101-200,121-160
Corales Puntacana Resort & Club Championship #2,2021534,2021-03-28,"Grillo, Emiliano",6,54,2,1-100,41-80
Corales Puntacana Resort & Club Championship #2,2021534,2021-03-28,"Pieters, Thomas",13,43,2,1-100,41-80
U.S. Open #2,2021535,2021-06-20,"Henley, Russell",13,29,0,1-100,1-40
U.S. Open #2,2021535,2021-06-20,"Hughes, Mackenzie",15,144,0,101-200,121-160
U.S. Open #2,2021535,2021-06-20,"Oosthuizen, Louis",2,34,0,1-100,1-40
U.S. Open #2,2021535,2021-06-20,"DeChambeau, Bryson",26,73,2,1-100,41-80
U.S. Open #2,2021535,2021-06-20,"McIlroy, Rory",7,1,2,1-100,1-40
Palmetto Championship at Congaree,2021538,2021-06-13,"Hadley, Chesson",2,176,0,101-200,161-200
Sanderson Farms Championship,202154,2020-10-04,"Davis, Cameron",6,38,0,1-100,1-40
Sanderson Farms Championship,202154,2020-10-04,"Poston, J.T.",3,33,0,1-100,1-40
Sanderson Farms Championship,202154,2020-10-04,"Snedeker, Brandt",17,280,1,201-300,241-280
Sanderson Farms Championship,202154,2020-10-04,"Bradley, Keegan",4,44,2,1-100,41-80
Sanderson Farms Championship,202154,2020-10-04,"McCarthy, Denny",6,36,2,1-100,1-40
Sanderson Farms Championship,202154,2020-10-04,"Wise, Aaron",17,17,2,1-100,1-40
Sony Open in Hawaii,20216,2021-01-17,"Steele, Brendan",4,69,0,1-100,41-80
Sony Open in Hawaii,20216,2021-01-17,"Niemann, Joaquin",2,13,2,1-100,1-40
TOUR Championship,202160,2021-09-05,"Rahm, Jon",2,6,0,1-100,1-40
TOUR Championship,202160,2021-09-05,"Na, Kevin",3,86,1,1-100,81-120
TOUR Championship,202160,2021-09-05,"Thomas, Justin",4,11,1,1-100,1-40
TOUR Championship,202160,2021-09-05,"Horschel, Billy",9,26,2,1-100,1-40
The Genesis Invitational,20217,2021-02-21,"Burns, Sam",3,18,0,1-100,1-40
The Genesis Invitational,20217,2021-02-21,"Fitzpatrick, Matthew",5,9,2,1-100,1-40
The Genesis Invitational,20217,2021-02-21,"Johnson, Dustin",8,12,2,1-100,1-40
Arnold Palmer Invitational presented by Mastercard,20219,2021-03-07,"Westwood, Lee",2,154,0,101-200,121-160
Arnold Palmer Invitational presented by Mastercard,20219,2021-03-07,"Conners, Corey",3,19,1,1-100,1-40
Arnold Palmer Invitational presented by Mastercard,20219,2021-03-07,"Bradley, Keegan",10,44,2,1-100,41-80
Arnold Palmer Invitational presented by Mastercard,20219,2021-03-07,"Spieth, Jordan",4,20,2,1-100,1-40
The Honda Classic,202210,2022-02-27,"Berger, Daniel",4,30,0,1-100,1-40
The Open Championship,2022100,2022-07-17,"Hovland, Viktor",4,15,0,1-100,1-40
The Open Championship,2022100,2022-07-17,"McIlroy, Rory",3,1,0,1-100,1-40
THE PLAYERS Championship,202211,2022-03-13,"Lahiri, Anirban",2,109,0,101-200,81-120
THE PLAYERS Championship,202211,2022-03-13,"Burns, Sam",26,18,1,1-100,1-40
THE PLAYERS Championship,202211,2022-03-13,"Casey, Paul",3,28,1,1-100,1-40
THE PLAYERS Championship,202211,2022-03-13,"Ghim, Doug",6,178,1,101-200,161-200
THE PLAYERS Championship,202211,2022-03-13,"Munoz, Sebastian",33,41,1,1-100,41-80
THE PLAYERS Championship,202211,2022-03-13,"Hoge, Tom",33,53,2,1-100,41-80
RBC Heritage,202212,2022-04-17,"Varner III, Harold",3,42,0,1-100,41-80
RBC Heritage,202212,2022-04-17,"Cantlay, Patrick",2,2,1,1-100,1-40
RBC Heritage,202212,2022-04-17,"Lowry, Shane",3,16,1,1-100,1-40
RBC Heritage,202212,2022-04-17,"Kuchar, Matt",3,51,2,1-100,41-80
RBC Heritage,202212,2022-04-17,"Straka, Sepp",3,103,2,101-200,81-120
RBC Heritage,202212,2022-04-17,"Swafford, Hudson",35,241,2,201-300,241-280
RBC Heritage,202212,2022-04-17,"Wise, Aaron",21,17,2,1-100,1-40
Wyndham Championship,202213,2022-08-07,"Im, Sungjae",2,10,0,1-100,1-40
Wyndham Championship,202213,2022-08-07,"Huh, John",2,139,1,101-200,121-160
Wyndham Championship,202213,2022-08-07,"Wu, Brandon",8,156,2,101-200,121-160
Sentry Tournament of Champions,202216,2022-01-09,"Rahm, Jon",2,6,0,1-100,1-40
AT&T Byron Nelson,202219,2022-05-15,"Munoz, Sebastian",3,41,0,1-100,41-80
AT&T Byron Nelson,202219,2022-05-15,"Spieth, Jordan",2,20,1,1-100,1-40
AT&T Byron Nelson,202219,2022-05-15,"Niemann, Joaquin",25,13,2,1-100,1-40
The American Express,20222,2022-01-23,"Barjon, Paul",10,443,0,401-500,441-500
The American Express,20222,2022-01-23,"Hodges, Lee",3,116,0,101-200,81-120
The American Express,20222,2022-01-23,"Hoge, Tom",2,53,1,1-100,41-80
The American Express,20222,2022-01-23,"Power, Seamus",14,63,2,1-100,41-80
Hewlett Packard Enterprise Houston Open,202220,2021-11-14,"Scheffler, Scottie",2,3,0,1-100,1-40
Hewlett Packard Enterprise Houston Open,202220,2021-11-14,"Hickok, Kramer",4,250,1,201-300,241-280
Hewlett Packard Enterprise Houston Open,202220,2021-11-14,"Tway, Kevin",2,273,1,201-300,241-280
Hewlett Packard Enterprise Houston Open,202220,2021-11-14,"Vegas, Jhonattan",26,90,1,1-100,81-120
Hewlett Packard Enterprise Houston Open,202220,2021-11-14,"Wolff, Matthew",11,146,1,101-200,121-160
Hewlett Packard Enterprise Houston Open,202220,2021-11-14,"Henley, Russell",7,29,2,1-100,1-40
Hewlett Packard Enterprise Houston Open,202220,2021-11-14,"List, Luke",11,129,2,101-200,121-160
Charles Schwab Challenge,202221,2022-05-29,"Scheffler, Scottie",2,3,0,1-100,1-40
Charles Schwab Challenge,202221,2022-05-29,"Stallings, Scott",4,47,2,1-100,41-80
Charles Schwab Challenge,202221,2022-05-29,"Todd, Brendon",3,94,2,1-100,81-120
U.S. Open,202226,2022-06-19,"Zalatoris, Will",2,8,0,1-100,1-40
U.S. Open,202226,2022-06-19,"Rahm, Jon",12,6,1,1-100,1-40
U.S. Open,202226,2022-06-19,"Bradley, Keegan",7,44,2,1-100,41-80
U.S. Open,202226,2022-06-19,"Hadwin, Adam",7,82,2,1-100,81-120
U.S. Open,202226,2022-06-19,"Scheffler, Scottie",2,3,2,1-100,1-40
FedEx St. Jude Championship,202227,2022-08-14,"Spaun, J.J.",42,87,0,1-100,81-120
FedEx St. Jude Championship,202227,2022-08-14,"Straka, Sepp",2,103,1,101-200,81-120
FedEx St. Jude Championship,202227,2022-08-14,"Mullinax, Trey",5,93,2,1-100,81-120
BMW Championship,202228,2022-08-21,"Schauffele, Xander",3,4,1,1-100,1-40
BMW Championship,202228,2022-08-21,"Stallings, Scott",2,47,1,1-100,41-80
BMW Championship,202228,2022-08-21,"Scheffler, Scottie",3,3,2,1-100,1-40
BMW Championship,202228,2022-08-21,"Scott, Adam",5,32,2,1-100,1-40
WM Phoenix Open,20223,2022-02-13,"Theegala, Sahith",3,62,0,1-100,41-80
WM Phoenix Open,20223,2022-02-13,"Koepka, Brooks",3,64,1,1-100,41-80
WM Phoenix Open,20223,2022-02-13,"Cantlay, Patrick",2,2,2,1-100,1-40
WM Phoenix Open,20223,2022-02-13,"Gooch, Talor",26,25,2,1-100,1-40
WM Phoenix Open,20223,2022-02-13,"Schauffele, Xander",3,4,2,1-100,1-40
RBC Canadian Open,202232,2022-06-12,"Finau, Tony",2,5,0,1-100,1-40
RBC Canadian Open,202232,2022-06-12,"Burns, Sam",4,18,2,1-100,1-40
RBC Canadian Open,202232,2022-06-12,"Clark, Wyndham",7,92,2,1-100,81-120
RBC Canadian Open,202232,2022-06-12,"Smalley, Alex",21,85,2,1-100,81-120
RBC Canadian Open,202232,2022-06-12,"Thomas, Justin",3,11,2,1-100,1-40
PGA Championship,202233,2022-05-22,"Pereira, Mito",3,45,0,1-100,41-80
Travelers Championship,202234,2022-06-26,"Cantlay, Patrick",13,2,1,1-100,1-40
Farmers Insurance Open,20224,2022-01-29,"Day, Jason",3,78,0,1-100,41-80
Farmers Insurance Open,20224,2022-01-29,"Zalatoris, Will",2,8,0,1-100,1-40
Farmers Insurance Open,20224,2022-01-29,"Rahm, Jon",3,6,1,1-100,1-40
Farmers Insurance Open,20224,2022-01-29,"Rai, Aaron",6,97,1,1-100,81-120
Farmers Insurance Open,20224,2022-01-29,"Im, Sungjae",6,10,2,1-100,1-40
Farmers Insurance Open,20224,2022-01-29,"Thomas, Justin",20,11,2,1-100,1-40
Farmers Insurance Open,20224,2022-01-29,"Tringale, Cameron",3,95,2,1-100,81-120
Valero Texas Open,202241,2022-04-03,"Frittelli, Dylan",8,121,0,101-200,121-160
Valero Texas Open,202241,2022-04-03,"Hossler, Beau",4,159,0,101-200,121-160
Valero Texas Open,202241,2022-04-03,"Snedeker, Brandt",18,280,0,201-300,241-280
Valero Texas Open,202241,2022-04-03,"Stallings, Scott",13,47,1,1-100,41-80
Valero Texas Open,202241,2022-04-03,"Kuchar, Matt",2,51,2,1-100,41-80
World Wide Technology Championship at Mayakoba,2022457,2021-11-07,"Gooch, Talor",11,25,2,1-100,1-40
Fortinet Championship,2022464,2021-09-19,"Knous, Jim",11,412,0,401-500,400-440
Fortinet Championship,2022464,2021-09-19,"McNealy, Maverick",2,46,0,1-100,41-80
Fortinet Championship,2022464,2021-09-19,"Hossler, Beau",16,159,2,101-200,121-160
Fortinet Championship,2022464,2021-09-19,"Merritt, Troy",16,68,2,1-100,41-80
Fortinet Championship,2022464,2021-09-19,"Pereira, Mito",3,45,2,1-100,41-80
Fortinet Championship,2022464,2021-09-19,"Stallings, Scott",6,47,2,1-100,41-80
Shriners Children's Open,202247,2021-10-10,"Schenk, Adam",3,141,0,101-200,121-160
Shriners Children's Open,202247,2021-10-10,"Wolff, Matthew",2,146,1,101-200,121-160
Shriners Children's Open,202247,2021-10-10,"Burns, Sam",14,18,2,1-100,1-40
Shriners Children's Open,202247,2021-10-10,"Putnam, Andrew",11,59,2,1-100,41-80
Shriners Children's Open,202247,2021-10-10,"Ramey, Chad",14,222,2,201-300,201-240
Valspar Championship,2022475,2022-03-20,"Riley, Davis",2,55,0,1-100,41-80
Valspar Championship,2022475,2022-03-20,"NeSmith, Matthew",3,115,2,101-200,81-120
Hero World Challenge,2022478,2021-12-05,"Morikawa, Collin",5,23,0,1-100,1-40
Wells Fargo Championship,2022480,2022-05-08,"Bradley, Keegan",2,44,0,1-100,41-80
AT&T Pebble Beach Pro-Am,20225,2022-02-06,"Hossler, Beau",3,159,0,101-200,121-160
AT&T Pebble Beach Pro-Am,20225,2022-02-06,"Putnam, Andrew",6,59,0,1-100,41-80
AT&T Pebble Beach Pro-Am,20225,2022-02-06,"Cantlay, Patrick",4,2,1,1-100,1-40
AT&T Pebble Beach Pro-Am,20225,2022-02-06,"Dahmen, Joel",6,172,1,101-200,161-200
AT&T Pebble Beach Pro-Am,20225,2022-02-06,"Spieth, Jordan",2,20,1,1-100,1-40
AT&T Pebble Beach Pro-Am,20225,2022-02-06,"Power, Seamus",9,63,2,1-100,41-80
Barbasol Championship,2022518,2022-07-10,"Long, Hurly",4,171,0,101-200,161-200
Barbasol Championship,2022518,2022-07-10,"Streelman, Kevin",2,96,1,1-100,81-120
Barbasol Championship,2022518,2022-07-10,"O'Hair, Sean",8,256,2,201-300,241-280
Barbasol Championship,2022518,2022-07-10,"Svensson, Adam",6,117,2,101-200,81-120
THE CJ CUP @ SUMMIT,2022521,2021-10-17,"Fowler, Rickie",3,166,0,101-200,161-200
Corales Puntacana Championship,2022522,2022-03-27,"Martin, Ben",2,243,0,201-300,241-280
Rocket Mortgage Classic,2022524,2022-07-31,"Pendrith, Taylor",2,37,0,1-100,1-40
3M Open,2022525,2022-07-24,"Piercy, Scott",4,196,0,101-200,161-200
ZOZO CHAMPIONSHIP,2022527,2021-10-24,"Tringale, Cameron",2,95,1,1-100,81-120
Butterfield Bermuda Championship,2022528,2021-10-31,"Pendrith, Taylor",5,37,0,1-100,1-40
Sanderson Farms Championship,202254,2021-10-03,"Theegala, Sahith",8,62,0,1-100,41-80
Sanderson Farms Championship,202254,2021-10-03,"McCarthy, Denny",17,36,1,1-100,1-40
Sanderson Farms Championship,202254,2021-10-03,"Tringale, Cameron",11,95,1,1-100,81-120
Sanderson Farms Championship,202254,2021-10-03,"Young, Cameron",2,21,1,1-100,1-40
Sanderson Farms Championship,202254,2021-10-03,"Mullinax, Trey",4,93,2,1-100,81-120
Sanderson Farms Championship,202254,2021-10-03,"Reeves, Seth",8,408,2,401-500,400-440
Mexico Open at Vidanta,2022540,2022-05-01,"Champ, Cameron",6,170,2,101-200,161-200
Mexico Open at Vidanta,2022540,2022-05-01,"Kitayama, Kurt",2,108,2,101-200,81-120
Genesis Scottish Open,2022541,2022-07-10,"Cabrera Bello, Rafa",36,350,2,301-400,321-360
Sony Open in Hawaii,20226,2022-01-16,"Henley, Russell",2,29,0,1-100,1-40
TOUR Championship,202260,2022-08-28,"Scheffler, Scottie",2,3,0,1-100,1-40
TOUR Championship,202260,2022-08-28,"Hoge, Tom",10,53,1,1-100,41-80
TOUR Championship,202260,2022-08-28,"Im, Sungjae",2,10,1,1-100,1-40
TOUR Championship,202260,2022-08-28,"Thomas, Justin",5,11,1,1-100,1-40
TOUR Championship,202260,2022-08-28,"Wise, Aaron",13,17,1,1-100,1-40
TOUR Championship,202260,2022-08-28,"Homa, Max",5,14,2,1-100,1-40
TOUR Championship,202260,2022-08-28,"Matsuyama, Hideki",11,24,2,1-100,1-40
TOUR Championship,202260,2022-08-28,"Schauffele, Xander",4,4,2,1-100,1-40
Arnold Palmer Invitational presented by Mastercard,20229,2022-03-06,"Gooch, Talor",7,25,0,1-100,1-40
Arnold Palmer Invitational presented by Mastercard,20229,2022-03-06,"Horschel, Billy",2,26,0,1-100,1-40
Arnold Palmer Invitational presented by Mastercard,20229,2022-03-06,"Hovland, Viktor",2,15,1,1-100,1-40
